FECHA_PROCESO	CUENTA_CONTABLE	COD_1	COD_2	COD_4	COD_6	COD_8	COD_11	NOM_CUENTA	FECHA_COMPROBANTE	NUMERO_COMPROBANTE	TIPO_COMPROBANTE	NOMBRE_COMPROBANTE	DEBITO	CREDITO	NIT_TERCERO	NOMBRE_COMUN	TIPO_PERSONA	DESCRIPCION	USUARIO	CODIGO_PRODUCTO
12/07/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	12/07/23	46	2	EGRESOS	718,49	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO COMISION IVA-14*-	YRAIGOSA	1
13/07/23	25110501001	2	25	2511	251105	25110501	25110501001	PROVEEDORES	13/07/23	28	62	CAUSACION DE PAGOS	0	3766500	900599869	MONERE CAPITAL SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
13/07/23	35100501001	3	35	3510	351005	35100501	35100501001	RESTITUCION DE APORTES	13/07/23	28	62	CAUSACION DE PAGOS	3766500	0	900599869	MONERE CAPITAL SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
13/07/23	25110501001	2	25	2511	251105	25110501	25110501001	PROVEEDORES	13/07/23	47	2	EGRESOS	3766500	0	900599869	MONERE CAPITAL SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
13/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	13/07/23	47	2	EGRESOS	0	3766500	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
13/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	13/07/23	48	2	EGRESOS	0	4500	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-15-	YRAIGOSA	1
13/07/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	13/07/23	48	2	EGRESOS	3781,51	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	COSTOS DE OPERACION  -15-	YRAIGOSA	1
13/07/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	13/07/23	48	2	EGRESOS	718,49	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO COMISION IVA-15-	YRAIGOSA	1
13/07/23	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	13/07/23	85017	46	EGRESO SIN CHEQUE	15066	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GRAVAMEN FINANCIERO 4*1000	YRAIGOSA	1
13/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	13/07/23	85017	46	EGRESO SIN CHEQUE	0	15066	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GRAVAMEN PAGO A TERCEROS 15	YRAIGOSA	1
14/07/23	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	14/07/23	29	62	CAUSACION DE PAGOS	0	2760800	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC85-5042 CAPITAL 2760800	YRAIGOSA	1
14/07/23	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	14/07/23	29	62	CAUSACION DE PAGOS	2760800	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC85-5042 CAPITAL 2760800	YRAIGOSA	1
14/07/23	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	14/07/23	49	2	EGRESOS	2760800	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC85-5042 CAPITAL 2760800	YRAIGOSA	1
14/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	14/07/23	49	2	EGRESOS	0	2760800	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC85-5042 CAPITAL 2760800	YRAIGOSA	1
14/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	14/07/23	50	2	EGRESOS	0	4500	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC85-5042-	YRAIGOSA	1
14/07/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	14/07/23	50	2	EGRESOS	3781,51	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	COSTOS DE OPERACION  -FC85-5042-	YRAIGOSA	1
14/07/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	14/07/23	50	2	EGRESOS	718,49	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO COMISION IVA-FC85-5042-	YRAIGOSA	1
14/07/23	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	14/07/23	85018	46	EGRESO SIN CHEQUE	11043,2	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GRAVAMEN FINANCIERO 4*1000	YRAIGOSA	1
14/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	14/07/23	85018	46	EGRESO SIN CHEQUE	0	11043,2	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GRAVAMEN PAGO A TERCEROS FC85-5042	YRAIGOSA	1
18/07/23	25110501001	2	25	2511	251105	25110501	25110501001	PROVEEDORES	18/07/23	5	63	REVERSION DE DOCUMENTOS	31000000	0	901062783	CIUDAD RUITOQUE SAS	JURIDICA	ANULACIONANULA 111528-FA-5999 FIDEICOMISO DE ADMINISTRACIO	YRAIGOSA	1
18/07/23	16320001001	1	16	1632	163200	16320001	16320001001	CONTRATOS	18/07/23	5	63	REVERSION DE DOCUMENTOS	0	31000000	901062783	CIUDAD RUITOQUE SAS	JURIDICA	ANULACIONANULA 111528-FA-5999 FIDEICOMISO DE ADMINISTRACIO	YRAIGOSA	1
18/07/23	25110501001	2	25	2511	251105	25110501	25110501001	PROVEEDORES	18/07/23	30	62	CAUSACION DE PAGOS	0	31000000	901062783	CIUDAD RUITOQUE SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
18/07/23	16320001001	1	16	1632	163200	16320001	16320001001	CONTRATOS	18/07/23	30	62	CAUSACION DE PAGOS	31000000	0	901062783	CIUDAD RUITOQUE SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
18/07/23	25110501001	2	25	2511	251105	25110501	25110501001	PROVEEDORES	18/07/23	31	62	CAUSACION DE PAGOS	0	31000000	901062783	CIUDAD RUITOQUE SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
18/07/23	35100501001	3	35	3510	351005	35100501	35100501001	RESTITUCION DE APORTES	18/07/23	31	62	CAUSACION DE PAGOS	31000000	0	901062783	CIUDAD RUITOQUE SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
18/07/23	25110501001	2	25	2511	251105	25110501	25110501001	PROVEEDORES	18/07/23	51	2	EGRESOS	31000000	0	901062783	CIUDAD RUITOQUE SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
18/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	18/07/23	51	2	EGRESOS	0	31000000	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
18/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	18/07/23	52	2	EGRESOS	0	4500	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-97952-	YRAIGOSA	1
18/07/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	18/07/23	52	2	EGRESOS	3781,51	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	COSTOS DE OPERACION  -97952-	YRAIGOSA	1
18/07/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	18/07/23	52	2	EGRESOS	718,49	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO COMISION IVA-97952-	YRAIGOSA	1
21/07/23	25110501001	2	25	2511	251105	25110501	25110501001	PROVEEDORES	21/07/23	32	62	CAUSACION DE PAGOS	0	3766500	900599869	MONERE CAPITAL SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
21/07/23	35100501001	3	35	3510	351005	35100501	35100501001	RESTITUCION DE APORTES	21/07/23	32	62	CAUSACION DE PAGOS	3766500	0	900599869	MONERE CAPITAL SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
21/07/23	25110501001	2	25	2511	251105	25110501	25110501001	PROVEEDORES	21/07/23	53	2	EGRESOS	3766500	0	900599869	MONERE CAPITAL SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
21/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	21/07/23	53	2	EGRESOS	0	3766500	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
21/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	21/07/23	54	2	EGRESOS	0	4500	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-17-	YRAIGOSA	1
21/07/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	21/07/23	54	2	EGRESOS	3781,51	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	COSTOS DE OPERACION  -17-	YRAIGOSA	1
21/07/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	21/07/23	54	2	EGRESOS	718,49	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO COMISION IVA-17-	YRAIGOSA	1
21/07/23	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	21/07/23	85019	46	EGRESO SIN CHEQUE	15066	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GRAVAMEN FINANCIERO 4*1000	YRAIGOSA	1
21/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	21/07/23	85019	46	EGRESO SIN CHEQUE	0	15066	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GRAVAMEN PAGO A TERCEROS 17	YRAIGOSA	1
25/07/23	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	25/07/23	42	1	INGRESOS	0	66484,27	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
25/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	25/07/23	42	1	INGRESOS	66484,27	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
25/07/23	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	25/07/23	43	1	INGRESOS	31051,11	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
25/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	25/07/23	43	1	INGRESOS	0	31051,11	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
27/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	27/07/23	6	3	NOTAS CONTABLES	73986759	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	ADICION X CONSIGNACIONES DEL 01 AL 25/07/2023	YRAIGOSA	1
27/07/23	35050501001	3	35	3505	350505	35050501	35050501001	APORTES EN DINERO	27/07/23	6	3	NOTAS CONTABLES	0	73986759	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	ADICION X CONSIGNACIONES DEL 01 AL 25/07/2023	YRAIGOSA	1
27/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	27/07/23	6	3	NOTAS CONTABLES	55857,9	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	RENDIMIENTOS DE PPI DEL 01 AL 25/07/2023	YRAIGOSA	1
27/07/23	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	27/07/23	6	3	NOTAS CONTABLES	0	55857,9	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	RENDIMIENTOS DE PPI DEL 01 AL 25/07/2023	YRAIGOSA	1
27/07/23	25110501001	2	25	2511	251105	25110501	25110501001	PROVEEDORES	27/07/23	33	62	CAUSACION DE PAGOS	0	20000000	901062783	CIUDAD RUITOQUE SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
27/07/23	35100501001	3	35	3510	351005	35100501	35100501001	RESTITUCION DE APORTES	27/07/23	33	62	CAUSACION DE PAGOS	20000000	0	901062783	CIUDAD RUITOQUE SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
27/07/23	25110501001	2	25	2511	251105	25110501	25110501001	PROVEEDORES	27/07/23	55	2	EGRESOS	20000000	0	901062783	CIUDAD RUITOQUE SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
27/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	27/07/23	55	2	EGRESOS	0	20000000	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
27/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	27/07/23	56	2	EGRESOS	0	4500	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-18-	YRAIGOSA	1
27/07/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	27/07/23	56	2	EGRESOS	3781,51	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	COSTOS DE OPERACION  -18-	YRAIGOSA	1
27/07/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	27/07/23	56	2	EGRESOS	718,49	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO COMISION IVA-18-	YRAIGOSA	1
31/07/23	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/07/23	9	18	CIERRES	0	8405,91	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/07/23	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	31/07/23	9	18	CIERRES	8405,91	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/07/23	35100501001	3	35	3510	351005	35100501	35100501001	RESTITUCION DE APORTES	31/07/23	7	3	NOTAS CONTABLES	0	698536,69	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	AJUSTE SALDO NEGATIVO DE APORTES AL 31/07/2023	YRAIGOSA	1
31/07/23	16909501005	1	16	1690	169095	16909501	16909501005	ANTICIPOS DE UTILIDADES	31/07/23	7	3	NOTAS CONTABLES	698536,69	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	AJUSTE SALDO NEGATIVO DE APORTES AL 31/07/2023	YRAIGOSA	1
31/07/23	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/07/23	44	1	INGRESOS	0	756,71	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/07/23	44	1	INGRESOS	756,71	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/07/23	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/07/23	45	1	INGRESOS	15466,66	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/07/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/07/23	45	1	INGRESOS	0	15466,66	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
14/08/23	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	14/08/23	34	62	CAUSACION DE PAGOS	0	2760800	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC85-5221 CAPITAL 2760800	YRAIGOSA	1
14/08/23	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	14/08/23	34	62	CAUSACION DE PAGOS	2760800	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC85-5221 CAPITAL 2760800	YRAIGOSA	1
14/08/23	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	14/08/23	57	2	EGRESOS	2760800	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC85-5221 CAPITAL 2760800	YRAIGOSA	1
14/08/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	14/08/23	57	2	EGRESOS	0	2760800	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC85-5221 CAPITAL 2760800	YRAIGOSA	1
14/08/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	14/08/23	58	2	EGRESOS	0	4500	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC85-5221-	YRAIGOSA	1
14/08/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	14/08/23	58	2	EGRESOS	3781,51	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	COSTOS DE OPERACION  -FC85-5221-	YRAIGOSA	1
14/08/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	14/08/23	58	2	EGRESOS	718,49	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO COMISION IVA-FC85-5221-	YRAIGOSA	1
14/08/23	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	14/08/23	85020	46	EGRESO SIN CHEQUE	11043,2	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GRAVAMEN FINANCIERO 4*1000	YRAIGOSA	1
14/08/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	14/08/23	85020	46	EGRESO SIN CHEQUE	0	11043,2	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GRAVAMEN PAGO A TERCEROS FC85-5221	YRAIGOSA	1
15/08/23	25110501001	2	25	2511	251105	25110501	25110501001	PROVEEDORES	15/08/23	35	62	CAUSACION DE PAGOS	0	7700000	901062783	CIUDAD RUITOQUE SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
15/08/23	35100501001	3	35	3510	351005	35100501	35100501001	RESTITUCION DE APORTES	15/08/23	35	62	CAUSACION DE PAGOS	7700000	0	901062783	CIUDAD RUITOQUE SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
15/08/23	25110501001	2	25	2511	251105	25110501	25110501001	PROVEEDORES	15/08/23	36	62	CAUSACION DE PAGOS	0	3766500	900599869	MONERE CAPITAL SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
15/08/23	35100501001	3	35	3510	351005	35100501	35100501001	RESTITUCION DE APORTES	15/08/23	36	62	CAUSACION DE PAGOS	3766500	0	900599869	MONERE CAPITAL SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
15/08/23	25110501001	2	25	2511	251105	25110501	25110501001	PROVEEDORES	15/08/23	59	2	EGRESOS	7700000	0	901062783	CIUDAD RUITOQUE SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
15/08/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	15/08/23	59	2	EGRESOS	0	7700000	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
15/08/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	15/08/23	60	2	EGRESOS	0	4500	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-19-	YRAIGOSA	1
15/08/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	15/08/23	60	2	EGRESOS	3781,51	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	COSTOS DE OPERACION  -19-	YRAIGOSA	1
15/08/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	15/08/23	60	2	EGRESOS	718,49	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO COMISION IVA-19-	YRAIGOSA	1
15/08/23	25110501001	2	25	2511	251105	25110501	25110501001	PROVEEDORES	15/08/23	61	2	EGRESOS	3766500	0	900599869	MONERE CAPITAL SAS	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
15/08/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	15/08/23	61	2	EGRESOS	0	3766500	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	111528-FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS MONTE	YRAIGOSA	1
15/08/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	15/08/23	62	2	EGRESOS	0	4500	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-20-	YRAIGOSA	1
15/08/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	15/08/23	62	2	EGRESOS	3781,51	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	COSTOS DE OPERACION  -20-	YRAIGOSA	1
15/08/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	15/08/23	62	2	EGRESOS	718,49	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GASTO COMISION IVA-20-	YRAIGOSA	1
15/08/23	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	15/08/23	85021	46	EGRESO SIN CHEQUE	30800	0	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMB	JURIDICA	GRAVAMEN FINANCIERO 4*1000	YRAIGOSA	1
